avgWs,stnId,sumRn,sumRnDur,maxWs,minTa,ddMefs,avgTa,avgRhm,ddMes,tm,maxTa,maxInsWs
2.4,99,48.5,,4.6,9.3,,12.2,84.5,,4/3/2021,15.3,8.3
2,100,41.6,,4.9,4.3,,6.3,95,,4/3/2021,9.5,8.1
1.6,101,63.1,,4.3,10.2,,12.7,82.9,,4/3/2021,15.4,6.8
5.7,102,41.5,19.5,9.9,7.7,,8.4,95.5,,4/3/2021,10.1,15.5
1.4,104,50.9,11.62,2.6,9,,10.2,90.3,,4/3/2021,12.1,4.9
1.8,105,43.3,,3.4,9.9,,11.1,87.8,,4/3/2021,13.1,5.7
2.1,106,34.8,,6.5,9.2,,10.6,89.6,,4/3/2021,13.1,9.3
3.1,108,56.2,16.53,6.3,10.9,,14.9,80.8,,4/3/2021,18,10.3
3.1,112,54.7,16.5,6,10.2,,14.1,79.6,,4/3/2021,18.2,9
2,114,53.5,,4,10.4,,15,77.1,,4/3/2021,19.1,7.8
3.1,115,33.7,7.67,5.8,11.6,,14.9,83.6,,4/3/2021,20.2,9.9
1.9,119,46.7,14.58,4.5,11.8,,15.4,85.4,,4/3/2021,18.6,9.2
1.1,121,50.5,,3.9,9.6,,12.9,85,,4/3/2021,17.2,7.9
2.1,127,36.4,,6.1,11.1,,15.5,77.3,,4/3/2021,18.7,11
1.1,129,42.5,,3.5,11.6,,14.6,89,,4/3/2021,17.5,5.1
3.3,130,28.9,,7.7,8.9,,11.6,90.1,,4/3/2021,14.7,11
1.1,131,23.2,12.72,2.9,14.1,,16.6,72.3,,4/3/2021,18.8,5.2
1.6,133,22,13.83,4.3,14.5,,16.4,84.4,,4/3/2021,18.2,6.6
1.7,135,13.4,,4.6,10.6,,13.6,80.4,,4/3/2021,15.1,6.3
1.4,136,57,11.83,4,11.6,,13.4,80.1,,4/3/2021,17.7,7.3
1.1,137,27.5,,3.3,12,,13.4,88.3,,4/3/2021,14.8,6.8
1.8,138,31.3,10.58,5.2,11.2,,13.4,86.5,,4/3/2021,17.3,8.4
2,140,16.3,,5.5,11.2,,15.9,83.6,,4/3/2021,19.2,7.4
2.3,143,16.2,8.42,5,11.8,,14.5,91.1,,4/3/2021,18.5,6.2
1.9,146,10.9,12.93,4.8,12,,16.6,80.5,,4/3/2021,19.9,10.6
1.3,152,32.5,10.98,3.2,10.6,,14.7,92.6,,4/3/2021,19.8,4.5
1,155,38.7,13.2,4.1,13.8,,15.4,84.8,,4/3/2021,18.7,7.6
2.5,156,11.6,8.92,5.3,13.1,,16.8,87.8,,4/3/2021,18.5,10.2
2.2,159,39.5,11.87,5.8,14.2,,16.4,84.9,,4/3/2021,20,9.3
3.2,162,49.7,,10.2,15.1,,16.2,94.9,,4/3/2021,18,14.4
4.9,165,2.7,9.23,8.5,10.9,,15.6,89.4,,4/3/2021,18.2,12.2
2.4,168,50,15.07,5.7,14.3,,15.3,92.1,,4/3/2021,16.6,7.1
7.8,169,5.8,6.73,13.6,9.6,,11.9,98.3,,4/3/2021,15,19.6
3.8,170,20.4,,7,13.1,,14.8,94.5,,4/3/2021,16,9.1
5.7,172,4.6,,13.2,11.3,,16.2,80.1,,4/3/2021,18.9,20.8
1.2,174,20.1,,3.6,13.7,,15.1,93.1,,4/3/2021,17.5,7.2
0.5,177,38.3,15.08,2.3,13.4,,14.9,89,,4/3/2021,16.2,3.2
4.1,184,0,5,7.7,13,,18,85.3,,4/3/2021,22.8,12.3
7.7,185,5.2,,10.7,12.1,,15.6,99.3,,4/3/2021,18.4,15
2.8,188,9.7,,5.3,14.6,,16.8,81.6,,4/3/2021,18.3,7.7
1.9,189,33.8,15.87,4.4,13.5,,16.4,99,,4/3/2021,18.3,9.4
0.6,192,35.6,,2.3,14.3,,,91,,4/3/2021,17.3,5.2
2.2,201,49.5,,6.4,9.6,,12.5,87.9,,4/3/2021,15.5,11.1
1.1,202,47.9,,4,11.4,,14.1,85.8,,4/3/2021,16.6,5.8
1.1,203,46.6,,3,10.2,,13.9,88.4,,4/3/2021,17,7.6
2.6,211,46,,4.8,9.2,,10.5,85,,4/3/2021,12.7,9.8
1.4,212,47.8,,2.5,9.6,,11.7,85.1,,4/3/2021,14.4,6.6
1.6,216,45.4,,3.7,6.3,,10.4,84.6,,4/3/2021,16.5,7.3
1.6,217,53.2,,4,8.6,,11,80.8,,4/3/2021,14.3,7.6
1.7,221,51.2,,5.8,9.2,,13.3,85.9,,4/3/2021,17.3,10.2
2,226,18.4,,5.1,14.3,,15.3,81.4,,4/3/2021,17.7,8.9
1.5,232,35,,4.1,13.3,,15.6,83.8,,4/3/2021,17.6,6.3
1.4,235,22.8,,4,10.4,,15.8,78.5,,4/3/2021,19.8,9
1,236,17.1,,3.4,12.3,,15.9,86.5,,4/3/2021,18.8,5.3
1,238,14.3,,2.8,14,,15.7,85,,4/3/2021,18.4,4.7
1.3,239,27.3,,2.7,14.3,,15.8,79.4,,4/3/2021,17.7,4.5
3,243,12.1,,7.2,12.1,,16.3,85.9,,4/3/2021,20,10.8
1.6,244,13.2,,4,14.4,,15.6,87.9,,4/3/2021,17.4,7.6
2.6,245,6.1,,5.8,11.9,,16.8,76.3,,4/3/2021,19.7,10.6
1.7,247,16.2,,3.5,15.4,,16.5,86.5,,4/3/2021,18.4,5.1
1.5,248,24.2,,3.4,11.7,,14.8,91.1,,4/3/2021,16.9,6.8
3.6,251,5.7,,8.3,11.5,,16.7,76.6,,4/3/2021,19.8,16
3,252,6,,5.4,10.9,,15.7,82.8,,4/3/2021,18.2,10
1.4,253,31.9,,3.5,13.5,,16.1,86.6,,4/3/2021,20.3,6.6
1.7,254,20.2,,6,14.3,,16.1,88.5,,4/3/2021,17.8,10.8
1,255,26.8,,3.6,15.2,,16.9,89.6,,4/3/2021,20.9,8.9
1.5,257,34.8,,5.2,12.8,,16.4,87.5,,4/3/2021,21.8,9
2.1,258,29.5,,4.4,14.2,,15.5,95.5,,4/3/2021,17.3,5.3
2,259,9.9,,5.4,13.1,,15.3,92.6,,4/3/2021,17.1,10.7
2.4,260,8.4,,4.9,13.9,,15.9,92.3,,4/3/2021,17.4,7.7
3.6,261,5.4,,6.6,11.5,,14.8,90.5,,4/3/2021,17.1,9.9
0.9,262,20.1,,2.7,13.7,,14.9,94.4,,4/3/2021,16.7,5.3
0.6,263,26.1,,1.7,14.7,,15.9,79.1,,4/3/2021,18,2.6
1.4,264,18.9,,3.2,13.8,,15.2,83.5,,4/3/2021,17.7,5.7
1.3,266,30.5,,3.6,14.6,,15.7,90.1,,4/3/2021,17.5,4.8
3.6,268,6.5,,7.3,11.2,,15.7,91.4,,4/3/2021,18.2,13.5
0.7,271,40.1,,3,8.1,,11.2,87.4,,4/3/2021,15.2,5.7
0.8,272,51.8,,2.8,11,,13.1,87.1,,4/3/2021,17.2,5.7
0.5,273,43.2,,3.3,11.5,,13.5,86.9,,4/3/2021,14.4,5.8
1.5,276,24.5,,3.8,8.6,,12.7,81.1,,4/3/2021,18.1,5.9
2.7,277,27.6,,7.6,8.6,,11.6,90.3,,4/3/2021,15.9,12.4
0.5,278,26.1,,1.5,10.8,,14.4,87.6,,4/3/2021,19.1,2.9
1.1,279,11.6,,2.4,12.9,,15.5,79.6,,4/3/2021,19.4,5.4
1.2,281,31.6,,3.4,9.5,,13.4,89.3,,4/3/2021,19,7.2
2.2,283,19.4,,6.2,8.4,,13.5,87.8,,4/3/2021,21.2,9.1
0.8,284,20.8,,3.4,14.2,,15,87.1,,4/3/2021,17,4.8
0.3,285,22.6,,2.1,13.7,,14.9,89.5,,4/3/2021,17,3
0.5,288,28.2,,1.8,10.9,,15,84.3,,4/3/2021,19.2,3.9
2.4,289,17.1,,4.7,14.5,,15.4,87.3,,4/3/2021,17.1,8.9
2.1,294,64.4,,4.3,14.8,,16.3,89.4,,4/3/2021,18.6,9.1
0.8,295,46.8,,3.9,14,,15.3,92.5,,4/3/2021,18.1,8.3
3.3,90,12.1,,7.7,3,,7.5,66.1,,4/4/2021,10.8,11.7
2.1,93,0.3,4.67,5.4,3.8,,9.4,64.4,,4/4/2021,13.2,10.4
3.3,95,1.1,,5.7,5,,9.3,71.4,,4/4/2021,14.1,10
1.7,98,0.1,,3.6,6.9,,11.1,64.9,,4/4/2021,17.3,8
2.7,99,0.2,,5.2,5.8,,10.8,65.4,,4/4/2021,16.5,9.4
3.1,100,11.1,,5.9,-1.8,,1.6,87,,4/4/2021,5.1,11.9
2.8,101,1.7,,5.5,5.7,,9.8,60.3,,4/4/2021,13.4,8.5
5.9,102,,,9.5,6.3,,8,64.3,,4/4/2021,9.2,14.5
2.1,104,25.7,9.92,4.1,5.2,,7.4,69.4,,4/4/2021,10.6,8.3
2.6,105,31.1,,4.5,5.8,,8.3,71.4,,4/4/2021,11.4,9.4
4.5,106,18.8,,8.9,5.8,,7.7,72.6,,4/4/2021,9.7,13.3
3.2,108,0.6,5.75,5.2,9,,11.9,65.8,,4/4/2021,15.8,9.7
4.4,112,0.5,5.5,6.6,9,,11.4,64.8,,4/4/2021,15.6,10.4
2.5,114,1.9,,5,6.2,,10.2,63.4,,4/4/2021,13.7,10.3
8.6,115,28,11.5,14.6,4.5,,6.2,85.4,,4/4/2021,12.3,24.6
2.2,119,0.5,4.37,3.9,9.9,,12.2,68.3,,4/4/2021,15.8,8
2.8,121,8.1,,6,4.4,,8.5,66.3,,4/4/2021,11.9,12.2
3.4,127,5.7,,6.8,6.9,,10,65.3,,4/4/2021,12,12
2.8,129,1.6,,6.6,8.3,,11.3,76.5,,4/4/2021,16,8.2
6.3,130,30.2,,9.2,5.7,,7.8,79.3,,4/4/2021,10.5,12.8
3,131,10.9,8.83,5.4,9.3,,11.5,68.6,,4/4/2021,14.2,9.7
1.8,133,6.8,8,4,9.4,,11.7,89.8,,4/4/2021,14.4,6.5
2.7,135,14.1,,5.3,4.4,,8.8,85.1,,4/4/2021,14.1,8.2
1.7,136,27.1,9.95,3.9,5.5,,9.1,73.6,,4/4/2021,11.8,7.2
1.4,137,19.2,,3.1,5.8,,9.5,91.5,,4/4/2021,13.3,6.1
5.1,138,11.6,12.67,7.6,7.4,,9.7,75.3,,4/4/2021,11.6,11.2
0.9,140,1.9,,3.5,8.4,,11.1,87,,4/4/2021,14.9,6.1
3.7,143,19.3,9.33,7.2,7,,9.7,86.6,,4/4/2021,13.8,9.5
1.6,146,6.3,10.65,3.6,9.6,,11.4,87.4,,4/4/2021,14.1,6.5
3.2,152,18,10.53,4.8,8.2,,9.9,82.4,,4/4/2021,13.4,7.7
2.6,155,14,8.35,4.5,8.7,,11.3,77,,4/4/2021,17.1,7.5
1,156,3.3,9.75,2.5,9.8,,11,97.9,,4/4/2021,13.2,4.5
3.9,159,19.5,10.33,6.3,8.6,,10.8,80.8,,4/4/2021,16.8,12.1
1.6,162,13.3,,6.3,9.4,,11.5,94.5,,4/4/2021,17.1,8.2
5.6,165,0.5,4.1,7.6,8.3,,9.6,92.6,,4/4/2021,10.9,10
3.6,168,6,11.62,8.1,9.3,,11.9,93.8,,4/4/2021,14.8,12.2
9.2,169,1,2.97,12.8,8.4,,9.5,89.6,,4/4/2021,11.4,16.7
2.7,170,0.2,,5.5,10.1,,11.1,91.8,,4/4/2021,14.2,8.2
3.1,172,2.8,,5.7,6.8,,9.6,89.6,,4/4/2021,12,7.8
2.3,174,7,,5.4,9,,11.9,96.8,,4/4/2021,15.5,10
2.6,177,1.6,5.17,4.9,7.8,,11.3,79.3,,4/4/2021,15.3,8
4,184,5.2,7.52,6.9,10.8,,11.4,92.8,,4/4/2021,13.2,11.2
13,185,0,,17.2,10.3,,10.8,96.8,,4/4/2021,12.2,19.8
4.4,188,13.5,,8.7,11.2,,12.1,75.1,,4/4/2021,14.9,12.5
0.9,189,,,3.3,13.3,,14.6,89.4,,4/4/2021,17.3,5
1.2,192,7.9,,2.6,9.3,,12.4,91.1,,4/4/2021,16.5,5.6
3.2,201,0.2,,5.9,7.4,,11.3,65.6,,4/4/2021,15.8,10.6
2.3,202,1.4,,5.3,7,,11.4,62.1,,4/4/2021,14.7,11.3
1.9,203,1.4,,3.4,6.6,,10.7,73.1,,4/4/2021,15.4,8.1
3.5,211,1.1,,5.9,1.9,,7.1,68.6,,4/4/2021,10.5,13.5
1.9,212,3,,4.6,4.7,,9.2,66.1,,4/4/2021,13.9,9.1
3.1,216,20.4,,5.4,1.6,,3.6,82.3,,4/4/2021,6.4,11.9
2.9,217,6.4,,4.8,1.6,,6.7,65.3,,4/4/2021,9.4,12.2
2.3,221,4.3,,4.6,3.8,,8.1,71.8,,4/4/2021,10.5,7.8
1.2,226,19.2,,3.9,5.8,,10,92.9,,4/4/2021,14.3,6.9
2.6,232,2.8,,6.1,7,,11,79.5,,4/4/2021,13.4,9.7
2.2,235,0.6,,5.3,7.5,,11,81.3,,4/4/2021,15,8.5
1.2,236,2.4,,2.8,9.5,,11.7,84.9,,4/4/2021,15,7.2
1.3,238,6.4,,3.1,7.5,,11.1,87.3,,4/4/2021,14.3,5.6
2,239,5.9,,4,9.2,,11.2,78.4,,4/4/2021,14.3,6.2
2.1,243,3.9,,4.5,9.1,,10.7,91.6,,4/4/2021,13.9,6.8
1,244,5.9,,2.4,7.1,,10.5,95.9,,4/4/2021,15.5,5.8
1.8,245,4.6,,4.3,7.4,,10.2,88.5,,4/4/2021,12.6,6.1
1.6,247,9.7,,4,9.2,,11.7,97.3,,4/4/2021,16.1,6.7
2,248,6.8,,4.2,6.2,,10.5,98.1,,4/4/2021,15.7,6.4
1.6,251,3.9,,3.2,6.3,,9.8,88.9,,4/4/2021,12.3,6.3
2,252,1.6,,4.3,7.4,,9.5,88.1,,4/4/2021,11.4,8.6
1.5,253,16.6,,5.3,8.2,,11.1,77.4,,4/4/2021,17.8,8
2.6,254,3.2,,6.8,10.3,,11.7,93.9,,4/4/2021,14.3,11
2.2,255,17.3,,4.3,9.6,,12.9,84.4,,4/4/2021,18.3,8.6
4.7,257,22.2,,7.1,9.1,,11.1,80.9,,4/4/2021,17.7,13.5
3.5,258,6.7,,7.6,10.3,,12.5,94.4,,4/4/2021,15.3,10
2.3,259,0.5,,4.5,9.8,,10.9,92.4,,4/4/2021,13.1,7.3
1.3,260,1.3,,3.5,9.9,,11,95.6,,4/4/2021,14,5
3,261,1,,5.5,8.3,,9.4,92.5,,4/4/2021,11.5,8.3
1.5,262,11.4,,4.4,9.5,,11.5,96.1,,4/4/2021,13.9,7.3
2.5,263,12.8,,6,8.8,,12.5,76.3,,4/4/2021,17.6,9.5
1.7,264,4.3,,4,8.4,,11.9,86.3,,4/4/2021,15.6,6.6
1.6,266,5.5,,4.4,8.2,,11.8,96.1,,4/4/2021,16.1,5.8
3.7,268,0.1,,5.4,9.3,,10.2,90,,4/4/2021,11.8,10.3
1.7,271,15.4,,4.4,0.4,,6.4,73.1,,4/4/2021,9.6,7.6
1.5,272,14.8,,4,3.4,,8.9,81,,4/4/2021,11.5,7.2
1.3,273,18.7,,3.6,5.2,,8.9,95.1,,4/4/2021,13.4,5.2
1.4,276,25,,3.6,2.2,,6.9,76,,4/4/2021,11,6.6
7.2,277,15.6,,11.7,5,,8.2,79,,4/4/2021,10.5,18.5
1.9,278,24.5,,4,4.8,,9.6,76.6,,4/4/2021,14.2,7.5
1,279,19.6,,2.5,6.4,,10.7,80.3,,4/4/2021,16.5,5
2.2,281,23.9,,4.1,6.2,,9.2,80,,4/4/2021,11.9,7.1
5.2,283,17.3,,7.9,7.1,,9.1,77,,4/4/2021,11.6,13.6
1.6,284,9.5,,4.1,7.6,,10.7,94,,4/4/2021,14.7,6.2
2,285,9.3,,4.4,8.7,,11.3,88.8,,4/4/2021,15.3,8.1
2.2,288,20.1,,4.3,8.9,,11.3,69.6,,4/4/2021,17.6,9.2
1.2,289,5,,2.8,7.6,,11.2,94.6,,4/4/2021,15.2,4.9
1.9,294,15.2,,4.6,9.6,,11.7,82.8,,4/4/2021,17.4,8.3
1.4,295,4.1,,3,9.8,,12.4,90.9,,4/4/2021,17,6.1
2,90,,,4.7,2,,8.9,51.8,,4/5/2021,14.2,7.3
0.9,93,,,2.7,-0.1,,9.1,57.8,,4/5/2021,18.3,4.2
0.9,95,,,2.7,0.4,,9.8,60.9,,4/5/2021,17.7,5.1
1.4,98,,,5.9,2.5,,10.9,57,,4/5/2021,19.8,9.6
1.4,99,,,4.1,1.3,,9.9,62.9,,4/5/2021,17.8,7.2
1.5,100,,,3.7,-5.4,,2.8,66.3,,4/5/2021,10.3,7.3
1.3,101,,,3.4,2.1,,10.1,53.4,,4/5/2021,18.9,4.7
2.3,102,,,4.5,5.3,,9.5,47.4,,4/5/2021,14.8,6.9
1.4,104,,,3.8,1.7,,8,51.4,,4/5/2021,13.3,5.7
2.1,105,,,4,2.8,,9.5,53.5,,4/5/2021,15.5,7.2
1.8,106,,,3.6,2,,8.3,54,,4/5/2021,12.6,5.6
2.4,108,,,5.3,5.4,,11.9,47.9,,4/5/2021,19.3,9
2.5,112,,,4.8,7.6,,11.1,47.4,,4/5/2021,15.8,7.9
0.8,114,,,2.4,2.2,,10.4,46.1,,4/5/2021,17.8,5.4
5.5,115,,,11,4.5,,8,65.1,,4/5/2021,11.9,17.9
1.9,119,,,5.6,5.8,,11.3,51.4,,4/5/2021,18.3,9.8
0.9,121,,,3.1,-0.5,,8.8,54.9,,4/5/2021,18.2,5.2
1.2,127,,,3.3,0.5,,9.7,52.6,,4/5/2021,17.7,5.3
2,129,,,4.8,6,,10.7,51.1,,4/5/2021,18.2,6.7
3.4,130,,,5.8,3.1,,8.4,60.1,,4/5/2021,14.4,9
1.6,131,,,4.3,4.6,,11.7,39.5,,4/5/2021,18.2,6.8
1.4,133,,,4.1,4.4,,11.6,55.9,,4/5/2021,18.2,7.1
1.3,135,,,4.9,0.2,,7.6,63.4,,4/5/2021,15.2,7.3
1.6,136,,,4.8,0.3,,8.5,54.6,,4/5/2021,16.9,8.6
1,137,,,2.8,1.7,,9,67.3,,4/5/2021,17.4,4.8
3.1,138,,,6.2,6.4,,10.2,54.3,,4/5/2021,13.6,8.6
1.6,140,,,6.3,6.5,,11,58.4,,4/5/2021,17.7,8.1
2.3,143,,,5.4,2.7,,9.9,63.9,,4/5/2021,16.2,7.7
1.7,146,,,4.6,6.5,,11.6,57.3,,4/5/2021,19,7.7
3.1,152,,,5.1,5.2,,10.1,55.3,,4/5/2021,14.7,7.5
2.1,155,,,4.5,5.4,,10.7,42.3,,4/5/2021,16.4,7.6
1.1,156,,,3.6,7.1,,12.4,56.3,,4/5/2021,19.4,6.6
4,159,,,6.3,6.3,,11.1,48.5,,4/5/2021,17.3,13.9
3,162,,,6.4,6.8,,11.5,55.4,,4/5/2021,17.8,10.2
3.5,165,,,6.7,7.1,,10.8,67,,4/5/2021,15.6,8.1
3.7,168,,,8.9,8.4,,11,53.9,,4/5/2021,15.3,16.9
5.4,169,,,9.7,8.2,,10.5,73.8,,4/5/2021,14.8,12.7
1.6,170,,,4.8,7,,11.6,71.3,,4/5/2021,16.8,6.6
2.8,172,,,6.7,3.4,,9.5,62.8,,4/5/2021,17.1,10.3
1.5,174,,,4.4,4.6,,10.4,73.5,,4/5/2021,17.6,10.1
1.5,177,,,3.8,5,,11,53.3,,4/5/2021,17.2,6.6
2.7,184,4.1,4.68,5.5,10.6,,12.6,64.3,,4/5/2021,14.6,11.4
5.1,185,,,9.6,10.1,,12.5,68.1,,4/5/2021,15.8,12.8
2.8,188,2.1,,5.1,9.9,,11.9,52,,4/5/2021,13.9,8.9
2.8,189,,,6.3,10.8,,13.5,61.9,,4/5/2021,16.9,12.4
1.3,192,,,3.2,4.5,,10.5,58.9,,4/5/2021,17.8,6.6
1.7,201,,,5.8,3.4,,10.2,58,,4/5/2021,16.5,8.5
1.2,202,,,2.9,2.7,,11,52,,4/5/2021,18.3,5.1
0.9,203,,,2.1,1.6,,10.7,52.3,,4/5/2021,18.1,5.1
1.1,211,,,2.5,-0.4,,7.7,57.6,,4/5/2021,17.8,4.1
0.9,212,,,3.6,-0.1,,9,53.4,,4/5/2021,18.9,5.4
1.5,216,,,4,-1.8,,4.6,55.9,,4/5/2021,11.9,6.7
1.5,217,,,3.9,-0.7,,7.2,55.5,,4/5/2021,17.1,9
0.9,221,,,3.4,-1.4,,7.9,60.3,,4/5/2021,16.9,6.3
1,226,,,3.7,1.4,,8.8,68.5,,4/5/2021,16.6,7.1
1.3,232,,,4.2,1.9,,10.1,53.9,,4/5/2021,17.5,7.1
1.8,235,,,4.5,6.4,,11,52.3,,4/5/2021,17.9,7.9
1.5,236,,,3.3,5.9,,11.6,49.5,,4/5/2021,18.6,7.3
1.1,238,,,3.9,3.9,,9.5,66.6,,4/5/2021,17.3,7.5
1.3,239,,,2.8,4.2,,11.2,41.1,,4/5/2021,17.5,4.9
1.8,243,,,4.5,4.8,,10.2,69.1,,4/5/2021,17.7,8.6
1,244,,,4.1,3.9,,9.5,66.6,,4/5/2021,17.8,6.7
1.6,245,,,5.3,4.9,,9.4,67,,4/5/2021,17.1,8.3
2.2,247,,,6.5,5.2,,11.1,59,,4/5/2021,18.2,9.2
1.6,248,,,4.4,2.8,,8.5,66.5,,4/5/2021,16.4,7.5
1.6,251,,,4.5,4.1,,9.7,63.4,,4/5/2021,17.2,9.2
2,252,,,5,4.5,,9.7,62.3,,4/5/2021,16.5,7.9
1.4,253,,,2.7,4.6,,10.9,50.4,,4/5/2021,18.2,9.1
1.1,254,,,4.9,5,,11,62.3,,4/5/2021,19.1,7.8
2.4,255,,,4.7,5.9,,11.9,49.1,,4/5/2021,18.2,8.8
3.5,257,,,6.4,6.6,,11.4,53.6,,4/5/2021,16.8,11.2
2.3,258,,,4.9,5.8,,11,75.9,,4/5/2021,16.7,6.8
1.3,259,,,3.7,4.8,,10.4,77.9,,4/5/2021,17.4,6.5
1.4,260,,,4.7,4.8,,10,78.4,,4/5/2021,16.2,6.9
1.2,261,,,5.5,2.2,,9.1,79,,4/5/2021,18.1,8
1,262,,,3.6,5,,10.3,71.3,,4/5/2021,17,6.6
2.2,263,,,5.9,3.7,,10.1,48.1,,4/5/2021,17.9,10.1
1.3,264,,,3.6,3.6,,9.5,55,,4/5/2021,17.5,7.2
2.2,266,0,,5.1,6.5,,11.5,56.6,,4/5/2021,17.1,7.2
2,268,,,4.8,5.3,,10.8,72.9,,4/5/2021,16.9,8
1.6,271,,,4.6,-2.3,,5.7,59.4,,4/5/2021,14.3,8.7
1.3,272,,,2.7,-0.5,,8,61.3,,4/5/2021,17.2,5
1.3,273,,,3.1,0.1,,8.7,60.4,,4/5/2021,16.3,5.2
1.9,276,,,5.3,-1.2,,6.2,62.6,,4/5/2021,15.8,10.3
3.4,277,,,7.9,3.1,,8.6,59.6,,4/5/2021,15.3,13.2
1.1,278,,,4,-0.8,,8,61.6,,4/5/2021,18.1,7.2
0.9,279,,,2,2.2,,9.9,58.3,,4/5/2021,17.6,4.1
1.7,281,,,5.3,0.4,,8,67.3,,4/5/2021,15.7,9.2
3.5,283,,,7.5,1.8,,8.1,64.5,,4/5/2021,14,12.5
1.4,284,,,3.3,2.3,,8.7,65.8,,4/5/2021,16.9,6.1
1.3,285,,,3.8,3.1,,9.9,64,,4/5/2021,17,7.9
1.7,288,,,4.2,2.8,,10.4,45.5,,4/5/2021,16.7,7.7
1.3,289,,,4.2,4.2,,9.9,64.6,,4/5/2021,16.9,7.4
1.6,294,,,3.7,5,,10.8,57.5,,4/5/2021,16.3,8.1
1.6,295,,,3.8,7.2,,10.7,61.8,,4/5/2021,16.7,8.1
1.8,90,,,4.8,5.4,,14.1,48,,4/6/2021,20.4,8.9
1.4,93,,,5.9,4.5,,11.5,57.8,,4/6/2021,20.5,11.6
1.3,95,,,5.5,4.4,,11.8,60.1,,4/6/2021,19.1,14.7
1.9,98,,,7.4,6,,13.1,54.4,,4/6/2021,21.8,12
1.3,99,,,5.7,4.5,,12,62.5,,4/6/2021,19.5,11.5
2.6,100,,,6.8,-1.9,,7.9,50.4,,4/6/2021,15.3,14
1.4,101,,,5.7,5.5,,12.5,51.5,,4/6/2021,20.8,8.2
3.5,102,,,7.2,6.8,,11.1,53.8,,4/6/2021,16.2,12.6
1.7,104,,,4.6,5.1,,14.5,36.3,,4/6/2021,19.1,8.1
1.7,105,,,3.4,5.7,,15.3,39.3,,4/6/2021,22,7
1.8,106,,,4.5,4.5,,12.4,49.9,,4/6/2021,16.7,9.4
2.5,108,,,5.4,9.4,,13.9,50.9,,4/6/2021,19.2,9.5
2.4,112,,,5.4,8.5,,11.6,57.9,,4/6/2021,15,8.7
1.4,114,,,3.7,6.5,,13.4,44.9,,4/6/2021,20.5,9.7
3.1,115,,,8.1,6,,10.5,68.4,,4/6/2021,14.5,11.1
2.1,119,,,5.4,6.1,,12.1,61,,4/6/2021,18.6,8.9
1.5,121,,,6,3.6,,12,47.5,,4/6/2021,19.3,10.8
1.4,127,,,5.1,3.9,,12,52,,4/6/2021,20.2,9.1
1.9,129,,,5.8,4.2,,11.2,61,,4/6/2021,19,7.3
2.2,130,,,4,4,,10.4,65.5,,4/6/2021,15.2,5.7
1.6,131,,,4.6,7.5,,13.6,39.5,,4/6/2021,20.1,9
1.7,133,,,5.1,5.8,,13.2,50.6,,4/6/2021,21.2,9.7
3.1,135,,,6.8,0.6,,11.1,45.1,,4/6/2021,18.7,12.2
2.1,136,,,5.9,3,,12,47.6,,4/6/2021,20.8,10.5
1.7,137,,,4.7,2.2,,12.4,51.5,,4/6/2021,21.7,9.8
2.2,138,,,5.3,5.6,,12.7,54.4,,4/6/2021,19.6,7.1
2.1,140,,,8.3,5.7,,10.7,65.8,,4/6/2021,16,11.1
2.3,143,,,5.5,3.8,,13.2,57,,4/6/2021,21.4,7.6
1.8,146,,,5.1,6.1,,12,55,,4/6/2021,18.7,8.2
1.6,152,,,3.6,4.5,,11.8,60.8,,4/6/2021,19.1,4.7
1.3,155,,,4.8,4.6,,11.8,45.6,,4/6/2021,20.6,8.3
0.8,156,,,3.5,7.4,,12.4,52.4,,4/6/2021,20,6.6
3,159,,,7.5,7.7,,12.8,51.1,,4/6/2021,16.3,10
1.7,162,,,4.4,6.7,,12,61.8,,4/6/2021,18,5.5
3,165,,,8,7.9,,11.1,67,,4/6/2021,16.1,9.6
3,168,,,6.8,8.7,,13.3,51.8,,4/6/2021,17.7,12.3
3.8,169,,,6.5,8.4,,11.2,71.3,,4/6/2021,15.1,9.5
1.6,170,,,5.7,8.1,,12.9,57.5,,4/6/2021,20.2,9.1
2.2,172,,,7.6,3.6,,9.7,59.9,,4/6/2021,17.7,11.6
2.2,174,,,5.8,2.3,,11.3,55.9,,4/6/2021,20,13.2
1.9,177,,,4.4,4.3,,11.9,55.8,,4/6/2021,19.6,7.8
2.2,184,,,4.8,11.3,,13.9,57.5,,4/6/2021,17.4,7.3
6.3,185,,,10.2,11.2,,13.1,67.3,,4/6/2021,15.5,12.1
2.8,188,,,5.8,10.2,,14.1,36,,4/6/2021,19,9.7
1.5,189,,,3.5,11.2,,14.7,62.1,,4/6/2021,18.2,5.7
0.7,192,,,3.2,1.3,,11.3,60,,4/6/2021,21.1,6.7
2.4,201,,,5.7,5.7,,11.5,62.3,,4/6/2021,16.7,9.3
1.8,202,,,5.5,6,,13.5,51.4,,4/6/2021,20.7,10.8
1.5,203,,,4.1,5.6,,13.1,53.5,,4/6/2021,21.4,9.2
1.3,211,,,4.6,3.6,,10.9,54.1,,4/6/2021,19.7,12
1.5,212,,,5.2,3.8,,11.7,50.5,,4/6/2021,20.4,9.8
1.1,216,,,4.4,0.3,,9.5,44.1,,4/6/2021,16.2,7.6
2.1,217,,,7.6,1.7,,10.5,47.3,,4/6/2021,19.1,13.5
1.5,221,,,4.8,3.2,,11.4,53.1,,4/6/2021,18.9,9
